age,gender,education,years_experience,gpa,interview_score,hired
23,Female,Master,18,3.95,84,1
56,Female,Master,9,3.49,58,0
28,Male,Bachelor,17,3.35,62,1
42,Male,Master,2,3.9,73,1
39,Male,Bachelor,10,3.38,52,1
24,Female,Bachelor,14,3.29,82,1
32,Female,Master,10,3.64,93,1
45,Non-binary,Bachelor,16,3.57,68,1
40,Male,Bachelor,16,2.79,75,1
25,Female,High School,5,3.21,61,0
47,Female,Bachelor,4,3.21,91,0
59,Male,Master,7,3.07,91,1
53,Male,Master,1,3.28,86,0
57,Female,Master,15,3.12,75,1
58,Female,Master,19,2.8,48,1
54,Female,Bachelor,11,3.12,78,0
57,Male,Bachelor,5,2.61,90,1
24,Female,High School,0,3.36,58,0
30,Male,Bachelor,3,3.78,77,1
29,Male,Bachelor,16,3.59,45,1
54,Male,PhD,12,3.04,91,0
27,Female,Bachelor,17,2.63,86,1
25,Female,Bachelor,4,2.8,54,1
34,Female,Bachelor,2,3.32,96,1
23,Male,Bachelor,10,2.81,59,1
26,Female,Master,12,3.32,48,1
48,Male,Bachelor,3,2.85,71,1
53,Female,Bachelor,13,3.77,43,1
42,Male,Master,10,3.1,89,1
29,Male,Bachelor,9,2.87,57,0
59,Male,Bachelor,18,3.72,44,1
29,Male,Master,17,3.01,59,1
24,Female,Master,5,2.67,62,0
24,Male,High School,14,3.36,50,0
43,Male,Master,9,3.37,76,1
27,Female,Master,4,3.57,61,1
23,Male,Bachelor,4,2.86,97,1
44,Female,PhD,9,3.17,43,1
23,Female,Master,4,2.92,68,1
59,Female,Master,2,2.62,83,0
38,Male,Master,5,3.81,73,1
56,Female,High School,3,3.59,52,0
55,Female,Bachelor,17,2.95,81,1
44,Male,Bachelor,8,3.4,48,0
51,Male,Bachelor,16,2.8,81,1
29,Female,Bachelor,12,3.84,70,1
43,Female,Master,14,2.67,46,1
57,Female,Master,19,2.51,43,0
26,Female,Bachelor,16,3.25,58,1
34,Female,Master,12,3.37,81,0
50,Male,Master,15,3.37,69,0
52,Male,Bachelor,3,2.58,70,0
37,Male,Bachelor,4,2.97,74,1
51,Female,Bachelor,4,3.25,96,0
37,Male,Master,8,2.82,60,0
33,Female,Bachelor,16,3.81,70,1
38,Female,Master,12,2.63,58,1
37,Female,High School,1,3.23,70,1
33,Male,Master,12,3.54,92,1
29,Female,Master,18,2.89,71,1
41,Male,Master,2,3.44,41,0
24,Female,PhD,9,3.74,98,1
37,Male,Master,1,2.79,91,1
51,Male,PhD,12,3.88,49,0
44,Female,PhD,18,3.33,41,1
49,Male,Master,16,2.95,41,0
26,Male,Master,13,3.15,99,1
41,Female,High School,11,2.97,63,0
22,Female,Bachelor,11,3.59,56,1
51,Female,Bachelor,10,3.69,71,1
42,Female,Bachelor,6,3.75,55,1
41,Female,Bachelor,3,3.98,55,0
27,Male,PhD,18,3.69,85,1
43,Male,Master,0,3.4,78,0
39,Male,Master,2,3.01,92,1
29,Female,Bachelor,12,3.32,70,1
53,Female,High School,14,2.56,82,0
54,Male,High School,1,3.62,63,1
37,Male,Bachelor,10,3.17,40,0
33,Female,High School,3,2.53,50,0
59,Male,High School,18,2.59,94,1
55,Female,PhD,16,3.08,60,1
35,Male,Master,2,3.38,43,1
57,Female,Bachelor,17,3.2,46,0
54,Male,High School,7,3.43,65,0
44,Female,Bachelor,18,3.22,86,1
23,Female,High School,4,3.49,89,1
42,Female,PhD,6,2.83,51,1
23,Female,Bachelor,7,2.67,70,1
48,Female,Bachelor,4,3.39,56,1
30,Female,Bachelor,16,3.23,72,1
22,Male,High School,4,2.54,50,0
32,Female,Bachelor,3,3.07,67,0
24,Female,Master,18,2.66,71,1
44,Male,Master,1,3.3,40,1
47,Female,High School,10,3.09,86,1
25,Female,Bachelor,12,3.42,67,0
39,Female,Bachelor,14,3.71,92,0
27,Male,Master,11,2.95,81,0
56,Male,Bachelor,10,3.94,46,1
43,Non-binary,Bachelor,6,3.3,41,1
36,Female,Bachelor,4,3.43,81,0
43,Male,Bachelor,16,3.52,63,1
58,Female,Bachelor,19,3.5,43,1
33,Female,Bachelor,8,3.27,83,0
59,Male,Bachelor,13,3.14,58,1
39,Female,Master,11,2.58,65,1
56,Male,Bachelor,5,2.53,50,1
51,Male,PhD,16,3.04,79,1
45,Male,Bachelor,18,3.0,89,0
51,Female,PhD,18,3.08,82,1
35,Male,Master,15,2.71,50,1
27,Male,Bachelor,11,3.61,84,1
24,Male,Master,11,3.79,42,1
37,Female,High School,19,3.91,51,1
28,Female,PhD,5,3.24,42,0
35,Male,Bachelor,3,3.55,81,1
30,Male,High School,5,3.78,66,0
36,Female,Bachelor,10,3.13,88,0
42,Male,PhD,0,2.96,93,1
56,Male,High School,14,3.91,41,1
23,Male,Bachelor,10,3.27,88,1
48,Male,Master,18,3.25,55,0
23,Male,Master,17,2.77,41,1
56,Male,Bachelor,16,2.66,99,1
39,Male,Bachelor,18,3.76,93,1
35,Female,High School,13,3.42,69,0
41,Male,Bachelor,17,2.99,59,0
39,Female,Bachelor,18,2.79,77,1
31,Female,PhD,14,3.33,67,1
46,Male,High School,14,3.38,64,0
23,Female,Master,3,2.81,71,0
46,Male,High School,6,3.78,49,1
54,Non-binary,High School,12,2.63,99,1
57,Male,Bachelor,2,3.03,81,1
52,Male,Bachelor,15,3.52,79,0
35,Male,Master,8,2.91,72,1
22,Non-binary,PhD,7,3.74,52,1
37,Male,Bachelor,19,3.61,95,0
24,Female,PhD,12,3.68,80,0
56,Male,Master,16,2.68,93,1
27,Female,Bachelor,16,2.71,81,1
46,Male,Master,16,2.93,86,1
34,Female,Bachelor,0,3.28,76,0
55,Male,High School,7,3.62,93,1
29,Male,Master,18,3.75,55,1
42,Male,High School,5,3.56,84,1
55,Male,Bachelor,2,3.89,61,1
25,Female,Master,4,3.61,96,1
46,Male,High School,12,2.96,59,1
36,Female,Bachelor,14,2.9,89,1
25,Male,PhD,13,3.54,82,1
33,Female,Bachelor,15,2.79,66,1
53,Male,Bachelor,17,2.64,80,1
53,Male,Master,10,3.3,55,1
49,Female,Bachelor,2,3.73,73,0
34,Male,Bachelor,9,2.65,71,1
52,Male,PhD,9,3.69,65,1
35,Female,Master,15,3.72,64,1
41,Female,Bachelor,11,3.22,41,0
39,Male,Master,1,2.59,51,1
50,Male,Master,8,2.76,79,1
27,Female,High School,2,3.56,48,1
53,Male,Bachelor,14,3.57,51,1
50,Male,Bachelor,2,3.85,65,0
23,Male,Master,18,3.37,48,1
44,Female,Bachelor,17,2.69,49,0
40,Female,Bachelor,7,2.68,71,1
52,Male,PhD,16,3.58,96,1
26,Male,Master,7,2.78,73,1
40,Male,High School,6,2.99,87,1
55,Female,Bachelor,6,3.23,59,1
31,Male,Bachelor,2,2.54,78,1
46,Male,Bachelor,0,2.87,99,1
23,Female,Master,3,3.11,41,0
32,Male,Master,4,2.92,40,0
52,Female,Bachelor,0,2.7,90,0
36,Male,Bachelor,14,3.59,99,1
30,Male,Master,4,3.72,75,0
44,Male,Bachelor,12,2.89,63,1
40,Female,High School,7,3.66,93,1
30,Female,Bachelor,7,3.08,66,0
56,Female,High School,4,3.26,41,1
42,Male,PhD,8,3.78,70,1
30,Female,High School,0,3.62,96,1
49,Male,Bachelor,3,3.71,53,1
28,Male,Bachelor,2,2.71,41,1
37,Female,PhD,1,2.6,68,0
37,Male,High School,7,3.84,54,0
54,Male,High School,8,3.08,51,1
25,Male,High School,1,2.93,76,1
25,Male,High School,13,3.59,67,1
38,Male,Bachelor,13,3.75,59,1
58,Female,Bachelor,3,3.79,78,0
50,Male,Bachelor,5,2.97,63,1
57,Female,High School,10,3.78,60,0
59,Female,Master,2,2.56,49,1
58,Male,Bachelor,7,2.57,85,1
56,Male,Bachelor,2,3.44,53,0
28,Male,Bachelor,13,2.59,76,1
48,Female,PhD,12,2.99,57,1
49,Male,High School,12,3.51,63,1
43,Female,Master,1,3.01,53,1
35,Male,Master,12,2.77,73,1
28,Female,High School,18,2.92,97,1
58,Male,PhD,5,3.19,51,1
43,Male,Bachelor,15,3.21,61,1
26,Female,High School,1,3.67,95,1
23,Female,Master,7,3.63,45,1
48,Male,Master,16,3.19,75,1
42,Female,Bachelor,1,3.77,84,0
59,Male,High School,9,2.67,75,1
36,Female,Bachelor,15,2.88,61,1
42,Female,Master,5,3.74,53,1
31,Male,Bachelor,1,3.07,55,1
44,Male,Bachelor,1,3.97,75,1
26,Male,High School,12,3.2,95,1
22,Female,High School,14,3.69,64,1
34,Female,Master,1,3.1,71,0
42,Male,Bachelor,6,3.14,72,1
47,Male,PhD,2,3.07,84,1
42,Female,Bachelor,7,3.58,75,0
39,Non-binary,Master,13,3.32,59,0
58,Female,Bachelor,6,3.92,57,1
53,Male,Bachelor,6,2.88,77,1
57,Male,High School,0,2.65,42,1
38,Male,Bachelor,16,3.09,62,0
56,Female,Bachelor,8,3.43,71,1
32,Male,PhD,12,3.79,84,1
42,Female,Master,18,3.02,98,1
47,Male,High School,18,3.48,55,1
25,Female,High School,16,3.03,98,1
55,Female,High School,9,3.43,44,0
39,Female,Bachelor,9,3.83,43,1
56,Male,Master,3,2.85,60,1
50,Male,PhD,7,3.11,79,1
50,Male,High School,19,3.99,90,1
59,Female,Bachelor,19,3.8,53,1
42,Female,Bachelor,17,3.35,78,1
34,Female,Master,13,3.27,70,1
38,Female,Bachelor,17,2.93,53,0
30,Female,Master,13,3.28,45,1
22,Male,Master,19,3.77,51,1
23,Female,High School,14,3.53,55,1
50,Male,Master,3,2.94,56,1
54,Male,High School,12,2.8,84,1
31,Male,Master,7,2.9,62,1
42,Male,Bachelor,17,2.75,53,1
49,Male,Bachelor,11,2.64,46,1
32,Female,PhD,13,3.13,85,1
55,Male,Master,1,2.67,71,1
29,Female,Master,17,2.76,54,1
43,Male,Bachelor,1,3.32,83,1
29,Male,Master,10,2.75,56,1
36,Male,Bachelor,8,2.6,80,1
38,Male,Master,11,2.98,93,0
44,Female,Bachelor,16,2.83,86,1
45,Male,PhD,14,3.27,83,1
40,Female,PhD,16,2.65,73,1
26,Male,Master,17,3.63,44,1
53,Female,Bachelor,5,3.86,84,1
22,Female,High School,16,3.62,66,1
44,Female,Master,17,3.3,91,1
58,Male,High School,7,3.79,62,1
29,Male,Master,8,3.54,79,1
34,Male,Bachelor,5,2.52,98,1
29,Female,Bachelor,4,3.09,53,0
44,Male,PhD,11,3.78,54,1
22,Male,Bachelor,10,3.02,82,1
45,Female,Bachelor,0,2.55,72,0
56,Male,Bachelor,10,3.62,92,1
45,Female,Bachelor,18,3.7,70,1
38,Male,Master,8,2.74,74,1
26,Male,Bachelor,1,3.31,56,0
41,Female,PhD,11,2.79,67,0
42,Male,Master,3,3.58,58,1
52,Female,Bachelor,3,2.91,85,0
57,Male,Master,17,2.97,93,1
32,Male,Bachelor,14,3.77,62,1
36,Female,Bachelor,18,3.21,71,0
40,Female,PhD,12,3.5,79,0
28,Female,High School,18,3.1,52,1
49,Male,Bachelor,16,2.95,98,1
26,Female,Bachelor,5,3.44,59,0
26,Male,Bachelor,15,2.73,74,1
51,Male,Bachelor,11,3.06,44,0
53,Female,Master,18,2.81,48,0
29,Male,Bachelor,4,3.54,68,1
31,Female,Bachelor,16,3.92,45,0
59,Male,High School,0,3.99,64,1
